pathway	pval	padj	ES	NES	nMoreExtreme	size
GO:0042117	0.0795326631215309	0.473285993056171	0.827711347985893	1.43389497109187	4097	5
GO:0042074	0.0796582018444862	0.473503998910417	-0.64104183060438	-1.43584688616362	3644	13
GO:0018117	0.0797590073016	0.473574663197683	0.960388788012878	1.28052689983415	3997	1
GO:0006307	0.0798675572738234	0.473691102494859	0.782928901999168	1.44980538597511	4172	7
GO:0043967	0.080453806509633	0.476226414020335	0.592324151717302	1.42135379952914	4651	26
GO:0006699	0.0806451612903226	0.476226414020335	-0.616629233209511	-1.42888617063461	3634	15
GO:0050806	0.0806526897195535	0.476226414020335	0.854468653364184	1.41572410155311	4146	4
GO:0033628	0.0806526897195535	0.476226414020335	0.854468653364184	1.41572410155311	4146	4
GO:0000027	0.0810011918951132	0.4766987271087	-0.525522384456122	-1.38973748977688	3397	27
GO:0032760	0.0809776263660548	0.4766987271087	0.781812172651615	1.44773745845497	4230	7
GO:0042732	0.0809010733853392	0.4766987271087	-0.868809933048443	-1.37407383537444	3971	3
GO:0050805	0.0812962848361078	0.477315974317407	-0.795175539624376	-1.41176103485414	3940	5
GO:2000639	0.0813749351633883	0.477315974317407	0.959595343088637	1.27946896623297	4078	1
GO:0010868	0.0813749351633883	0.477315974317407	0.959595343088637	1.27946896623297	4078	1
GO:0032436	0.0818300351548961	0.478318135910968	0.531171455930317	1.38350791016416	4957	41
GO:2000463	0.0819974381865466	0.478318135910968	0.825253467603322	1.42963703464012	4224	5
GO:0002184	0.0816834571550819	0.478318135910968	0.853554891159919	1.41421013709043	4199	4
GO:0051439	0.0820846369175037	0.478318135910968	-0.830121926775946	-1.39907783789743	3987	4
GO:0019628	0.0817427219504371	0.478318135910968	-0.95895448372675	-1.28038588778063	4076	1
GO:0001780	0.081936286903419	0.478318135910968	0.853292946154338	1.41377613420896	4212	4
GO:0042472	0.0823526866833953	0.479355638552747	-0.65181357487524	-1.43318425718181	3806	12
GO:0008361	0.0824976034215766	0.479674929938119	0.690284015491192	1.44613344605029	4474	13
GO:0090002	0.0826262197708952	0.479898851144807	0.621942503717935	1.43085690661925	4673	21
GO:2000253	0.0830084369907379	0.481593611560643	-0.79371290838882	-1.40916426761996	4023	5
GO:0005975	0.0834020530611084	0.483350744943921	0.412997389766055	1.28258448879272	5865	135
GO:0015966	0.0836462079595305	0.483713033216568	0.922515869140625	1.34422890585334	4232	2
GO:0006426	0.0836462079595305	0.483713033216568	0.922515869140625	1.34422890585334	4232	2
GO:2000045	0.0837835183184363	0.483981581956607	0.88448090486191	1.38490273855105	4264	3
GO:0030154	0.0840591595497992	0.484238477994374	0.409767605203799	1.27827101597655	5944	140
GO:2000171	0.0841516904087257	0.484238477994374	0.823220411600901	1.42611504743418	4335	5
GO:0080009	0.0842825890162945	0.484238477994374	0.74233279179684	1.4454685166336	4468	9
GO:0043101	0.0839985972729336	0.484238477994374	-0.792859783257843	-1.40764962241553	4071	5
GO:0010499	0.0842681364747894	0.484238477994374	0.823108284409468	1.42592080264545	4341	5
GO:0043666	0.0854444137058847	0.489947476141109	0.921295166015625	1.34245017826612	4323	2
GO:0051791	0.0854602338218344	0.489947476141109	-0.827127903073214	-1.39403174518078	4151	4
GO:0034620	0.0860232214818657	0.491587636923194	0.957031905641088	1.27605102690611	4311	1
GO:0021889	0.0859768811871166	0.491587636923194	-0.911551320541322	-1.33051467504514	4246	2
GO:0051645	0.0858789737220044	0.491587636923194	0.821678117213145	1.42344323657653	4424	5
GO:0032474	0.0862144786714971	0.49215253312368	-0.739126540354589	-1.42622880719369	4116	7
GO:0042733	0.0864165090042744	0.492777651987972	0.604205016435434	1.41521647131052	4932	23
GO:0060999	0.0868521242536991	0.494203433520514	-0.647728153487467	-1.42420137949622	4014	12
GO:0035456	0.086781311096038	0.494203433520514	0.956635183178968	1.27552206010552	4349	1
GO:0006303	0.0873108471220478	0.495126088115539	0.617860339164589	1.4214653739451	4938	21
GO:0001921	0.0874790929246567	0.495126088115539	0.84854372309096	1.40590739668652	4497	4
GO:0072318	0.0874197023500778	0.495126088115539	0.956391046279201	1.27519654207439	4381	1
GO:0072600	0.0874197023500778	0.495126088115539	0.956391046279201	1.27519654207439	4381	1
GO:0015881	0.0872162964151095	0.495126088115539	-0.956040099485787	-1.27649463275547	4349	1
GO:0045088	0.0879137365213315	0.496530817298634	0.724184220513524	1.44071457333427	4687	10
GO:0061001	0.087847883902582	0.496530817298634	-0.737799675418771	-1.42366847024	4194	7
GO:0051088	0.0882637090852881	0.496940401131051	0.797336633385379	1.43042488143119	4567	6
GO:0042274	0.088146904599059	0.496940401131051	-0.761018281859674	-1.41555068449328	4252	6
GO:0051924	0.0882661696338668	0.496940401131051	-0.677454992195966	-1.42462970224934	4119	10
GO:0033157	0.0889730145555398	0.500390998440132	-0.909576416015625	-1.32763207327161	4394	2
GO:0033619	0.089245727190951	0.501395298543255	0.774775072262326	1.43470635688241	4662	7
GO:0006559	0.0900229234955117	0.505228757151839	-0.676068540270906	-1.42171411285087	4201	10
GO:0006556	0.0905944449251536	0.507901067022493	-0.644444026426717	-1.41698035897214	4187	12
GO:0071363	0.0907607482093475	0.508298364840152	0.57379577153397	1.39479982597866	5283	28
GO:0045947	0.092173574457039	0.515668547855241	-0.64307317415132	-1.4139661782681	4260	12
GO:0007067	0.092697533196211	0.51575580188812	0.401350880117902	1.26159349926868	6624	149
GO:0007070	0.09294577664286	0.51575580188812	0.953552954819415	1.27141239496251	4658	1
GO:0007566	0.092819947546467	0.51575580188812	0.752996090236682	1.43064334207008	4883	8
GO:0072358	0.0925539614287539	0.51575580188812	-0.691264090186387	-1.41768261394529	4347	9
GO:0051146	0.0929638696606449	0.51575580188812	-0.711483402576027	-1.41927944707441	4404	8
GO:0060173	0.0925509351500739	0.51575580188812	-0.673976940739067	-1.41731565855857	4319	10
GO:0001759	0.0927901194963509	0.51575580188812	-0.953095198132353	-1.27256263160439	4627	1
GO:0009311	0.0923273351155089	0.51575580188812	0.953888643056594	1.27185998225531	4627	1
GO:0042127	0.0944525885348353	0.515982551707993	0.45965044616068	1.31491241831747	6120	73
GO:0006337	0.0946647913736521	0.515982551707993	0.718167635721869	1.42874499274207	5047	10
GO:0002040	0.0955008415317613	0.515982551707993	0.58532981768906	1.39395442010289	5503	25
GO:0080111	0.0952284551693423	0.515982551707993	-0.905515857311869	-1.32170521778637	4703	2
GO:0032212	0.0950829275436605	0.515982551707993	0.668492813114738	1.42100016601632	5193	14
GO:0003197	0.0938943446027248	0.515982551707993	0.815266830406844	1.41233657248143	4837	5
GO:0045822	0.0935208626347867	0.515982551707993	0.719326257366617	1.43104999061593	4986	10
GO:0008356	0.0944220564178271	0.515982551707993	0.952790027007645	1.27039515111523	4732	1
GO:0090306	0.0944220564178271	0.515982551707993	0.952790027007645	1.27039515111523	4732	1
GO:0046033	0.0938311550087275	0.515982551707993	-0.689999930515707	-1.4150900054013	4407	9
GO:0048730	0.0943564004268269	0.515982551707993	0.915237426757812	1.33362324261453	4774	2
GO:0006754	0.0933283591369769	0.515982551707993	-0.756836354757981	-1.40777198861644	4502	6
GO:0019442	0.0950770922866978	0.515982551707993	-0.858016013285437	-1.35700261857166	4667	3
