pathway	pval	padj	ES	NES	nMoreExtreme	size
GO:0003755	0.763014160485502	0.920922431462906	0.309740768378694	0.797965049346687	45261	38
GO:0004535	0.763140104782829	0.920922431462906	-0.372298932035014	-0.763407316622123	36123	9
GO:0005000	0.762221003675948	0.920922431462906	-0.449580136520019	-0.759549251856767	37530	4
GO:0004569	0.763275224935733	0.920922431462906	0.61722385827853	0.822618992102101	38004	1
GO:0015319	0.765247060257113	0.921715101787348	-0.447305942948828	-0.755707084720678	37679	4
GO:0043394	0.764575749653078	0.921715101787348	-0.48956467414955	-0.774832460823234	38016	3
GO:0070053	0.764847639912368	0.921715101787348	-0.61762058074065	-0.822918504867243	38402	1
GO:0051721	0.765832769889565	0.921725950336292	-0.322097450038572	-0.787357538616938	33979	19
GO:0005114	0.766888562637009	0.921725950336292	-0.487675213672769	-0.771842017704772	38131	3
GO:0008442	0.767009231140519	0.921725950336292	-0.487593934072591	-0.771713376738735	38137	3
GO:0004751	0.766970597686375	0.921725950336292	0.61556067564887	0.820402348010752	38188	1
GO:0034647	0.768095276349614	0.922503921281119	0.615057143293102	0.819731253928051	38244	1
GO:0051287	0.774445770269422	0.923129186810576	0.287876523754753	0.815432040374223	49325	68
GO:0004385	0.777777777777778	0.923129186810576	-0.374710770293281	-0.747840780853582	37197	8
GO:0032452	0.777834008097166	0.923129186810576	0.366049852613375	0.743522144962073	41498	11
GO:0008017	0.770382944730141	0.923129186810576	0.303523242869204	0.79878294769546	46289	43
GO:0001046	0.775875105635369	0.923129186810576	-0.324584511164882	-0.773910822893271	34887	17
GO:0001618	0.77615468154426	0.923129186810576	-0.358995479305812	-0.755413710627322	36448	10
GO:0048273	0.775527947910428	0.923129186810576	0.3969971916567	0.736060520895062	40138	7
GO:0004000	0.773219640562208	0.923129186810576	-0.416244651735619	-0.741802829128911	37903	5
GO:0043426	0.775395891087229	0.923129186810576	0.3792265097042	0.74087228073304	40836	9
GO:0046875	0.77768258727779	0.923129186810576	0.407102341512965	0.731739621810662	39940	6
GO:0004368	0.777375024895439	0.923129186810576	-0.61183758792743	-0.815213237348783	39031	1
GO:0035605	0.776301063234471	0.923129186810576	-0.5491943359375	-0.801337336781316	38842	2
