pathway	pval	padj	ES	NES	nMoreExtreme	size
GO:0005328	0.529688647061364	0.888723966956926	0.305776424621308	0.951458944793957	24531	35
GO:0019902	0.534178610804851	0.888723966956926	0.349799109629329	0.944562297965126	25193	19
GO:0030374	0.532768226851952	0.888723966956926	0.298384234939378	0.951025423126586	24574	39
GO:0016788	0.525269247223824	0.888723966956926	-0.311093106696533	-0.957208101189711	28238	38
GO:0034736	0.532388101195441	0.888723966956926	-0.671132303211069	-0.9942611608254	26809	2
GO:0004772	0.532388101195441	0.888723966956926	-0.671132303211069	-0.9942611608254	26809	2
GO:0043539	0.529275664408546	0.888723966956926	0.402585360676858	0.945656565858657	25391	11
GO:0016868	0.532487564107508	0.888723966956926	-0.436308590175236	-0.951286581024256	27617	9
GO:0004031	0.534639823973349	0.888723966956926	0.478567081990763	0.950928532403166	25998	6
GO:0005026	0.528064802924034	0.888723966956926	-0.612698185030492	-0.996291943525369	26727	3
GO:0005355	0.525900183018364	0.888723966956926	0.482654565371152	0.959050496320883	25573	6
GO:0004857	0.532485669619594	0.888723966956926	0.401568337167794	0.943267619183193	25545	11
GO:0008887	0.525012996361019	0.888723966956926	0.736972308674487	0.982549276130954	26257	1
GO:0008198	0.534639823973349	0.888723966956926	0.478580102329308	0.950954404244105	25998	6
GO:0015039	0.533599428094841	0.888723966956926	-0.670553581731419	-0.993403803360414	26870	2
GO:0008419	0.534850241932259	0.888723966956926	0.732283935839119	0.976298624266017	26749	1
GO:0005234	0.527689472938223	0.888723966956926	0.605380763322227	0.996174248028516	26060	3
GO:0004970	0.527689472938223	0.888723966956926	0.605380763322227	0.996174248028516	26060	3
GO:0070097	0.53416324228507	0.888723966956926	0.667188390380487	0.997481701755206	26517	2
GO:0003870	0.5327852575559	0.888723966956926	-0.670943056529704	-0.993980797886237	26829	2
GO:0070976	0.526552565281721	0.888723966956926	0.736343867209321	0.981711422795867	26334	1
GO:0019210	0.528651977446315	0.888723966956926	0.735436118426303	0.980501190200741	26439	1
GO:0005041	0.528651977446315	0.888723966956926	0.735436118426303	0.980501190200741	26439	1
GO:0019534	0.528651977446315	0.888723966956926	0.735436118426303	0.980501190200741	26439	1
GO:0004197	0.535390622201526	0.888873963235339	-0.270285903421795	-0.957728773058298	29892	81
GO:0015132	0.535748579659118	0.888873963235339	-0.732273960577767	-0.976155819296052	26780	1
GO:0045236	0.536405926593848	0.889293925023712	0.507089478208809	0.957051644555314	26174	5
GO:0004579	0.538304234590528	0.891769063327681	-0.447866212842798	-0.946820997688529	27902	8
GO:0051721	0.540496989229073	0.89216178772231	0.348210695195155	0.940273103548211	25491	19
GO:0035174	0.542119893642736	0.89216178772231	0.663451275349886	0.991894518413702	26912	2
GO:0005229	0.541842995120173	0.89216178772231	0.597808843865479	0.983714401882159	26759	3
GO:0016849	0.53925446236449	0.89216178772231	0.505942364810545	0.954886648412663	26313	5
GO:0017049	0.54162026444206	0.89216178772231	0.59790198866917	0.983867674764941	26748	3
GO:0004991	0.542019142936574	0.89216178772231	-0.6665137111335	-0.987418863563815	27294	2
GO:0008157	0.542191050083967	0.89216178772231	-0.605161303194142	-0.984036423864439	27442	3
GO:0005052	0.541999033115784	0.89216178772231	0.663501152154179	0.991969086856951	26906	2
GO:0000268	0.541999033115784	0.89216178772231	0.663501152154179	0.991969086856951	26906	2
GO:0008601	0.549873124860064	0.892664548808697	-0.312411679482134	-0.939735358928343	29470	34
GO:0004333	0.547206782101012	0.892664548808697	0.726368605857473	0.968412163508767	27367	1
GO:0032403	0.544718360326788	0.892664548808697	-0.269402123946381	-0.952508180840661	30403	80
GO:0019003	0.550239978668563	0.892664548808697	0.27646873816403	0.946805643200049	24762	56
GO:0001205	0.551017480582823	0.892664548808697	0.500131298104007	0.943919173860131	26887	5
GO:0030515	0.548642340752547	0.892664548808697	-0.369709397209838	-0.935657360054606	28913	16
GO:0016303	0.546820957342329	0.892664548808697	0.332018569630999	0.93759750032071	25611	23
GO:0017172	0.54875010211584	0.892664548808697	0.540725223203152	0.957915179983783	26868	4
GO:0003876	0.547613744507664	0.892664548808697	0.595016260000399	0.979119111941683	27044	3
GO:0052629	0.548682417519145	0.892664548808697	-0.417578471269992	-0.936404722703071	28587	10
GO:0016714	0.544767465109769	0.892664548808697	0.727555661958343	0.969994775363931	27245	1
GO:0036140	0.546407720719647	0.892664548808697	-0.66470419257669	-0.984738119376386	27515	2
GO:0036139	0.546407720719647	0.892664548808697	-0.66470419257669	-0.984738119376386	27515	2
GO:0043140	0.546774909621361	0.892664548808697	0.36213044266168	0.936364722517481	25862	16
GO:0004149	0.545278781369007	0.892664548808697	-0.515242807549579	-0.959402957026454	27920	5
GO:0004148	0.549882838873665	0.892664548808697	-0.663301644937006	-0.982660289658351	27690	2
GO:0032567	0.550429714511509	0.892664548808697	-0.601280849111187	-0.977726522456983	27859	3
GO:0004108	0.543965209102824	0.892664548808697	-0.665705706903947	-0.986221830997534	27392	2
GO:0004969	0.550805774383173	0.892664548808697	0.72451320724603	0.965938501281366	27547	1
GO:0033819	0.550932223733696	0.892664548808697	-0.725291277631474	-0.966847572711747	27539	1
GO:0016415	0.550932223733696	0.892664548808697	-0.725291277631474	-0.966847572711747	27539	1
GO:0008242	0.551462959120149	0.892728852144466	0.450573073341402	0.932919586047176	26574	7
GO:0004699	0.555191148868912	0.898103329052652	-0.59908405246216	-0.974154370855326	28100	3
GO:0008120	0.55563612924019	0.898162736464672	0.656694534512271	0.981792835821205	27583	2
GO:0016401	0.557263966089495	0.898167578468062	0.721021865772883	0.961283760530881	27870	1
GO:0008514	0.556448136682472	0.898167578468062	-0.546588293015799	-0.95863850779374	28399	4
GO:0016627	0.556829462947463	0.898167578468062	-0.480465753421093	-0.93889011893737	28605	6
GO:0016262	0.557272156640411	0.898167578468062	0.589965147093182	0.970807337093667	27521	3
GO:0046972	0.561248126447745	0.899305082436299	-0.478604341664224	-0.935252687771146	28832	6
GO:0043995	0.561248126447745	0.899305082436299	-0.478604341664224	-0.935252687771146	28832	6
GO:0043996	0.561248126447745	0.899305082436299	-0.478604341664224	-0.935252687771146	28832	6
GO:0004145	0.560731192491342	0.899305082436299	0.4951584901106	0.934533780802956	27361	5
